timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610650160672,51964,CreateUser,201,,Load Test 1-211,text,true,,299,228,500,500,http://localhost:9092/user/create,51964,0,0
1610650149675,62973,ReadUsers,200,,Load Test 1-471,text,true,,7455,183,500,500,http://localhost:9092/user/read,62973,0,1
1610650161101,51584,CreateUser,201,,Load Test 1-209,text,true,,299,228,500,500,http://localhost:9092/user/create,51584,0,0
1610650160902,51784,CreateUser,201,,Load Test 1-210,text,true,,299,228,500,500,http://localhost:9092/user/create,51784,0,0
1610650160641,52065,UpdateUser,202,,Load Test 1-400,text,true,,389,242,500,500,http://localhost:9092/user/update/1,52065,0,0
1610650161225,51491,CreateUser,201,,Load Test 1-207,text,true,,299,228,500,500,http://localhost:9092/user/create,51491,0,0
1610650161209,51507,CreateUser,201,,Load Test 1-208,text,true,,299,228,500,500,http://localhost:9092/user/create,51507,0,0
1610650161456,51272,CreateUser,201,,Load Test 1-206,text,true,,299,228,500,500,http://localhost:9092/user/create,51271,0,0
1610650161639,51155,CreateUser,201,,Load Test 1-205,text,true,,299,228,500,500,http://localhost:9092/user/create,51155,0,0
1610650161807,50991,CreateUser,201,,Load Test 1-203,text,true,,299,228,500,500,http://localhost:9092/user/create,50990,0,0
1610650161685,51113,CreateUser,201,,Load Test 1-204,text,true,,299,228,500,500,http://localhost:9092/user/create,51113,0,0
1610650161502,51332,UpdateUser,202,,Load Test 1-399,text,true,,389,242,500,500,http://localhost:9092/user/update/1,51331,0,0
1610650161562,51296,UpdateUser,202,,Load Test 1-397,text,true,,389,242,500,500,http://localhost:9092/user/update/1,51296,0,0
1610650161975,50897,CreateUser,201,,Load Test 1-202,text,true,,299,228,500,500,http://localhost:9092/user/create,50897,0,0
1610650162285,50589,CreateUser,201,,Load Test 1-200,text,true,,299,228,500,500,http://localhost:9092/user/create,50589,0,0
1610650162115,50759,CreateUser,201,,Load Test 1-201,text,true,,299,228,500,500,http://localhost:9092/user/create,50759,0,0
1610650161868,51021,UpdateUser,202,,Load Test 1-398,text,true,,389,242,500,500,http://localhost:9092/user/update/1,51021,0,0
1610650162467,50465,CreateUser,201,,Load Test 1-199,text,true,,299,228,500,500,http://localhost:9092/user/create,50465,0,0
1610650162514,50448,CreateUser,201,,Load Test 1-197,text,true,,299,228,500,500,http://localhost:9092/user/create,50447,0,0
1610650162514,50452,CreateUser,201,,Load Test 1-198,text,true,,299,228,500,500,http://localhost:9092/user/create,50451,0,0
1610650163004,49962,CreateUser,201,,Load Test 1-196,text,true,,299,228,500,500,http://localhost:9092/user/create,49962,0,0
1610650163004,49968,CreateUser,201,,Load Test 1-194,text,true,,299,228,500,500,http://localhost:9092/user/create,49968,0,0
1610650163156,49856,CreateUser,201,,Load Test 1-195,text,true,,299,228,500,500,http://localhost:9092/user/create,49856,0,0
1610650163635,49409,CreateUser,201,,Load Test 1-191,text,true,,299,228,500,500,http://localhost:9092/user/create,49409,0,0
1610650163389,49656,CreateUser,201,,Load Test 1-192,text,true,,299,228,500,500,http://localhost:9092/user/create,49656,0,0
1610650163236,49809,CreateUser,201,,Load Test 1-193,text,true,,299,228,500,500,http://localhost:9092/user/create,49808,0,0
1610650163079,49990,UpdateUser,202,,Load Test 1-396,text,true,,389,242,500,500,http://localhost:9092/user/update/1,49990,0,0
1610650162590,50487,deleting user,204,,Load Test 1-445,,true,,191,210,500,500,http://localhost:9092/user/delete/29,0,0,0
1610650163756,49370,CreateUser,201,,Load Test 1-190,text,true,,299,228,500,500,http://localhost:9092/user/create,49370,0,0
1610650163864,49269,CreateUser,201,,Load Test 1-188,text,true,,299,228,500,500,http://localhost:9092/user/create,49268,0,0
1610650163880,49295,CreateUser,201,,Load Test 1-189,text,true,,299,228,500,500,http://localhost:9092/user/create,49295,0,0
1610650163955,49224,deleting user,500,,Load Test 1-443,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,49224,0,0
1610650163710,49486,UpdateUser,202,,Load Test 1-394,text,true,,389,242,500,500,http://localhost:9092/user/update/1,49486,0,0
1610650164001,49201,CreateUser,201,,Load Test 1-187,text,true,,299,228,500,500,http://localhost:9092/user/create,49201,0,0
1610650164371,48834,CreateUser,201,,Load Test 1-185,text,true,,299,228,500,500,http://localhost:9092/user/create,48833,0,0
1610650163756,49481,UpdateUser,202,,Load Test 1-395,text,true,,389,242,500,500,http://localhost:9092/user/update/1,49481,0,0
1610650164418,48861,CreateUser,201,,Load Test 1-186,text,true,,299,228,500,500,http://localhost:9092/user/create,48861,0,0
1610650164757,48569,CreateUser,201,,Load Test 1-184,text,true,,299,228,500,500,http://localhost:9092/user/create,48569,0,0
1610650164619,48711,CreateUser,201,,Load Test 1-183,text,true,,299,228,500,500,http://localhost:9092/user/create,48711,0,0
1610650164849,48481,CreateUser,201,,Load Test 1-182,text,true,,299,228,500,500,http://localhost:9092/user/create,48481,0,0
1610650165483,47858,CreateUser,201,,Load Test 1-181,text,true,,299,228,500,500,http://localhost:9092/user/create,47858,0,0
1610650165515,47845,CreateUser,201,,Load Test 1-180,text,true,,299,228,500,500,http://localhost:9092/user/create,47845,0,0
1610650164436,48930,UpdateUser,202,,Load Test 1-393,text,true,,389,242,500,500,http://localhost:9092/user/update/1,48930,0,0
1610650165533,47846,CreateUser,201,,Load Test 1-179,text,true,,299,228,500,500,http://localhost:9092/user/create,47846,0,0
1610650165640,47770,CreateUser,201,,Load Test 1-178,text,true,,299,228,500,500,http://localhost:9092/user/create,47769,0,0
1610650165716,47723,CreateUser,201,,Load Test 1-177,text,true,,299,228,500,500,http://localhost:9092/user/create,47723,0,0
1610650165761,47681,deleting user,500,,Load Test 1-463,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,47681,0,0
1610650166113,47331,CreateUser,201,,Load Test 1-175,text,true,,299,228,500,500,http://localhost:9092/user/create,47331,0,0
1610650165547,47927,UpdateUser,202,,Load Test 1-392,text,true,,389,242,500,500,http://localhost:9092/user/update/1,47927,0,0
1610650166143,47347,CreateUser,201,,Load Test 1-176,text,true,,299,228,500,500,http://localhost:9092/user/create,47346,0,0
1610650166279,47249,CreateUser,201,,Load Test 1-174,text,true,,299,228,500,500,http://localhost:9092/user/create,47249,0,0
1610650166264,47276,deleting user,500,,Load Test 1-442,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,47275,0,0
1610650166478,47063,CreateUser,201,,Load Test 1-172,text,true,,299,228,500,500,http://localhost:9092/user/create,47063,0,0
1610650166311,47255,UpdateUser,202,,Load Test 1-391,text,true,,389,242,500,500,http://localhost:9092/user/update/1,47255,0,0
1610650166508,47060,CreateUser,201,,Load Test 1-173,text,true,,299,228,500,500,http://localhost:9092/user/create,47060,0,0
1610650167015,46584,CreateUser,201,,Load Test 1-171,text,true,,299,228,500,500,http://localhost:9092/user/create,46584,0,0
1610650167107,46503,CreateUser,201,,Load Test 1-170,text,true,,299,228,500,500,http://localhost:9092/user/create,46503,0,0
1610650167154,46493,CreateUser,201,,Load Test 1-167,text,true,,299,228,500,500,http://localhost:9092/user/create,46493,0,0
1610650167185,46488,CreateUser,201,,Load Test 1-169,text,true,,299,228,500,500,http://localhost:9092/user/create,46488,0,0
1610650167200,46491,CreateUser,201,,Load Test 1-168,text,true,,299,228,500,500,http://localhost:9092/user/create,46491,0,0
1610650167496,46216,CreateUser,201,,Load Test 1-166,text,true,,299,228,500,500,http://localhost:9092/user/create,46216,0,0
1610650167617,46100,deleting user,500,,Load Test 1-441,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,46099,0,0
1610650167788,45945,CreateUser,201,,Load Test 1-165,text,true,,299,228,500,500,http://localhost:9092/user/create,45945,0,0
1610650167216,46563,UpdateUser,202,,Load Test 1-390,text,true,,389,242,500,500,http://localhost:9092/user/update/1,46563,0,0
1610650167864,45921,CreateUser,201,,Load Test 1-164,text,true,,299,228,500,500,http://localhost:9092/user/create,45921,0,0
1610650168046,45739,CreateUser,201,,Load Test 1-163,text,true,,299,228,500,500,http://localhost:9092/user/create,45739,0,0
1610650168218,45576,CreateUser,201,,Load Test 1-162,text,true,,299,228,500,500,http://localhost:9092/user/create,45576,0,0
1610650167834,46005,UpdateUser,202,,Load Test 1-388,text,true,,389,242,500,500,http://localhost:9092/user/update/1,46005,0,0
1610650168821,45068,CreateUser,201,,Load Test 1-157,text,true,,299,228,500,500,http://localhost:9092/user/create,45068,0,0
1610650168821,45068,CreateUser,201,,Load Test 1-160,text,true,,299,228,500,500,http://localhost:9092/user/create,45068,0,0
1610650168620,45271,CreateUser,201,,Load Test 1-161,text,true,,299,228,500,500,http://localhost:9092/user/create,45271,0,0
1610650168852,45082,CreateUser,201,,Load Test 1-158,text,true,,299,228,500,500,http://localhost:9092/user/create,45082,0,0
1610650168278,45656,UpdateUser,202,,Load Test 1-389,text,true,,389,242,500,500,http://localhost:9092/user/update/1,45656,0,0
1610650168974,44975,CreateUser,201,,Load Test 1-159,text,true,,299,228,500,500,http://localhost:9092/user/create,44975,0,0
1610650170306,43750,CreateUser,201,,Load Test 1-155,text,true,,299,228,500,500,http://localhost:9092/user/create,43750,0,0
1610650169193,44873,CreateUser,201,,Load Test 1-156,text,true,,299,228,500,500,http://localhost:9092/user/create,44873,0,0
1610650168912,45154,UpdateUser,202,,Load Test 1-387,text,true,,389,242,500,500,http://localhost:9092/user/update/1,45154,0,0
1610650171695,42424,CreateUser,201,,Load Test 1-153,text,true,,299,228,500,500,http://localhost:9092/user/create,42424,0,0
1610650171027,43094,CreateUser,201,,Load Test 1-154,text,true,,299,228,500,500,http://localhost:9092/user/create,43093,0,0
1610650170566,43595,UpdateUser,202,,Load Test 1-386,text,true,,389,242,500,500,http://localhost:9092/user/update/1,43595,0,0
1610650173244,40954,CreateUser,201,,Load Test 1-152,text,true,,299,228,500,500,http://localhost:9092/user/create,40954,0,0
1610650173567,40690,CreateUser,201,,Load Test 1-151,text,true,,299,228,500,500,http://localhost:9092/user/create,40689,0,0
1610650172204,42090,UpdateUser,202,,Load Test 1-385,text,true,,389,242,500,500,http://localhost:9092/user/update/1,42089,0,0
1610650173984,40329,CreateUser,201,,Load Test 1-149,text,true,,299,228,500,500,http://localhost:9092/user/create,40329,0,0
1610650173690,40671,UpdateUser,202,,Load Test 1-384,text,true,,389,242,500,500,http://localhost:9092/user/update/1,40670,0,0
1610650174107,40254,CreateUser,201,,Load Test 1-150,text,true,,299,228,500,500,http://localhost:9092/user/create,40253,0,0
1610650174107,40285,CreateUser,201,,Load Test 1-148,text,true,,299,228,500,500,http://localhost:9092/user/create,40285,0,0
1610650174229,40185,CreateUser,201,,Load Test 1-147,text,true,,299,228,500,500,http://localhost:9092/user/create,40185,0,0
1610650174506,39944,deleting user,500,,Load Test 1-440,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,39944,0,0
1610650174598,39878,CreateUser,201,,Load Test 1-146,text,true,,299,228,500,500,http://localhost:9092/user/create,39878,0,0
1610650151188,63298,ReadUsers,200,,Load Test 1-473,text,true,,7923,183,500,500,http://localhost:9092/user/read,63297,0,0
1610650150343,64160,ReadUsers,200,,Load Test 1-472,text,true,,7707,183,500,500,http://localhost:9092/user/read,64160,0,1
1610650175075,39467,deleting user,500,,Load Test 1-459,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,39466,0,0
1610650175567,39006,CreateUser,201,,Load Test 1-144,text,true,,299,228,500,500,http://localhost:9092/user/create,39006,0,0
1610650175262,39317,CreateUser,201,,Load Test 1-145,text,true,,299,228,500,500,http://localhost:9092/user/create,39311,0,0
1610650176212,38380,CreateUser,201,,Load Test 1-143,text,true,,299,228,500,500,http://localhost:9092/user/create,38379,0,0
1610650176801,37842,CreateUser,201,,Load Test 1-142,text,true,,299,228,500,500,http://localhost:9092/user/create,37842,0,0
1610650176862,37804,CreateUser,201,,Load Test 1-141,text,true,,299,228,500,500,http://localhost:9092/user/create,37804,0,0
1610650177169,37540,CreateUser,201,,Load Test 1-140,text,true,,299,228,500,500,http://localhost:9092/user/create,37540,0,0
1610650177402,37338,deleting user,500,,Load Test 1-437,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,37338,0,0
1610650176954,37839,UpdateUser,202,,Load Test 1-383,text,true,,389,242,500,500,http://localhost:9092/user/update/1,37839,0,0
1610650177691,37146,CreateUser,201,,Load Test 1-139,text,true,,299,228,500,500,http://localhost:9092/user/create,37145,0,0
1610650177813,37042,CreateUser,201,,Load Test 1-138,text,true,,299,228,500,500,http://localhost:9092/user/create,37042,0,0
1610650177890,36972,deleting user,500,,Load Test 1-438,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,36972,0,0
1610650177921,37002,CreateUser,201,,Load Test 1-136,text,true,,299,228,500,500,http://localhost:9092/user/create,37002,0,0
1610650178288,36646,CreateUser,201,,Load Test 1-135,text,true,,299,228,500,500,http://localhost:9092/user/create,36646,0,0
1610650178227,36712,CreateUser,201,,Load Test 1-137,text,true,,299,228,500,500,http://localhost:9092/user/create,36712,0,0
1610650178639,36388,CreateUser,201,,Load Test 1-134,text,true,,299,228,500,500,http://localhost:9092/user/create,36388,0,0
1610650179116,35931,CreateUser,201,,Load Test 1-133,text,true,,299,228,500,500,http://localhost:9092/user/create,35931,0,0
1610650178701,36414,UpdateUser,202,,Load Test 1-381,text,true,,389,242,500,500,http://localhost:9092/user/update/1,36413,0,0
1610650179242,35926,UpdateUser,202,,Load Test 1-382,text,true,,389,242,500,500,http://localhost:9092/user/update/1,35926,0,0
1610650179767,35405,CreateUser,201,,Load Test 1-131,text,true,,299,228,500,500,http://localhost:9092/user/create,35405,0,0
1610650179998,35235,deleting user,500,,Load Test 1-439,text,false,,361,210,500,500,http://localhost:9092/user/delete/31,35235,0,0
1610650179813,35422,CreateUser,201,,Load Test 1-132,text,true,,299,228,500,500,http://localhost:9092/user/create,35422,0,0
1610650180386,34955,CreateUser,201,,Load Test 1-127,text,true,,299,228,500,500,http://localhost:9092/user/create,34955,0,0
1610650179998,35343,CreateUser,201,,Load Test 1-130,text,true,,299,228,500,500,http://localhost:9092/user/create,35343,0,0
1610650180616,34809,CreateUser,201,,Load Test 1-128,text,true,,299,228,500,500,http://localhost:9092/user/create,34809,0,0
1610650180539,34886,CreateUser,201,,Load Test 1-129,text,true,,299,228,500,500,http://localhost:9092/user/create,34886,0,0
1610650180708,34783,CreateUser,201,,Load Test 1-125,text,true,,299,228,500,500,http://localhost:9092/user/create,34783,0,0
1610650180831,34710,CreateUser,201,,Load Test 1-126,text,true,,299,228,500,500,http://localhost:9092/user/create,34710,0,0
1610650181122,34490,CreateUser,201,,Load Test 1-124,text,true,,299,228,500,500,http://localhost:9092/user/create,34490,0,0
1610650181675,34021,CreateUser,201,,Load Test 1-123,text,true,,299,228,500,500,http://localhost:9092/user/create,34021,0,0
1610650182029,33767,CreateUser,201,,Load Test 1-122,text,true,,299,228,500,500,http://localhost:9092/user/create,33767,0,0
1610650182242,33651,CreateUser,201,,Load Test 1-120,text,true,,299,228,500,500,http://localhost:9092/user/create,33651,0,0
1610650182488,33476,CreateUser,201,,Load Test 1-121,text,true,,299,228,500,500,http://localhost:9092/user/create,33476,0,0
1610650182612,33523,UpdateUser,202,,Load Test 1-380,text,true,,389,242,500,500,http://localhost:9092/user/update/1,33523,0,0
1610650182764,33423,CreateUser,201,,Load Test 1-119,text,true,,299,228,500,500,http://localhost:9092/user/create,33422,0,0
1610650182996,33267,CreateUser,201,,Load Test 1-118,text,true,,299,228,500,500,http://localhost:9092/user/create,33267,0,0
1610650183055,33282,CreateUser,201,,Load Test 1-116,text,true,,299,228,500,500,http://localhost:9092/user/create,33282,0,0
1610650183163,33400,UpdateUser,202,,Load Test 1-378,text,true,,389,242,500,500,http://localhost:9092/user/update/1,33399,0,0
1610650183209,33423,CreateUser,201,,Load Test 1-117,text,true,,299,228,500,500,http://localhost:9092/user/create,33423,0,0
1610650183425,33258,CreateUser,201,,Load Test 1-115,text,true,,299,228,500,500,http://localhost:9092/user/create,33258,0,0
1610650183672,33149,CreateUser,201,,Load Test 1-114,text,true,,299,228,500,500,http://localhost:9092/user/create,33149,0,0
1610650183750,33223,UpdateUser,202,,Load Test 1-379,text,true,,389,242,500,500,http://localhost:9092/user/update/1,33223,0,0
1610650184272,32752,CreateUser,201,,Load Test 1-113,text,true,,299,228,500,500,http://localhost:9092/user/create,32752,0,0
1610650184597,32485,CreateUser,201,,Load Test 1-112,text,true,,299,228,500,500,http://localhost:9092/user/create,32485,0,0
1610650158439,58733,ReadUsers,200,,Load Test 1-468,text,true,,9734,183,500,500,http://localhost:9092/user/read,58732,0,1
1610650184847,32410,CreateUser,201,,Load Test 1-111,text,true,,299,228,500,500,http://localhost:9092/user/create,32410,0,0
